ID,obs,time,elapsed,date,hhmmss,replicate,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
S1,23,1576079337,3341.5,20191211 09:48:56,9:48:56,,1576079329,0.004936919,22.93185209,1171.267404,1007.066196,85.47965704,99.4170357,0.290866615,2.530461499,0.273486918,0.172404217,241.6653593,21.23617858,20.00542581,2.347401663,33.66130798,0.843975753,2.507257749,1.50342591,-217.7181367,145.7354787,11.64335446,181.3260557,-0.04921567,0.055248901,3.970732208,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-340-20180822-17_12_21,759.6880769,944.185,0.195403362,0.5,1261.203803,22.93185209,123.2217315,0.461249649,0.018975404,-0.782337148,DARK-341-20180822-17_12_23,508.68,435.505,0.423639047,2.436523225,0.218348499,-6.949294666,1499.99129,1261.203803,0.840807418,0.191614835,6,0.5,1171.267419,1199.981613,9.943178065,5.055366452,600.0023226,84.77986129,0.100017884,21.07369355,20.00542581,999.9,0,0,13999.3129,0,0.001629121,1499.99129,0.972994484,0.027005597,0,759.2772903,4.99974,11508.15484,12844.84194,43.425,45.61483871,44.54,44.937,45.137,1454.620645,40.37064516,0,150,759.6880769,38.30393162,542.0444444,11513.86154,15,1576079262,9:47:42,24,0.91,0.338,1200,5,0.1,0.02,634.346,678.742,16.194,26.3019,30,26.0701,26.1578
S1,24,1576079487,3492,20191211 09:51:27,9:51:27,,1576079479,0.00379806,24.35626305,1569.692564,1329.853175,112.8773859,133.2348538,0.206944245,2.53037035,0.197980426,0.124510773,241.6706621,21.41538342,20.00228387,2.346944996,30.14351975,0.748303078,2.482467491,1.598641918,-167.4944559,124.1023622,9.907002697,208.1855711,-0.049212882,0.055245771,3.970559466,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-342-20180822-17_14_52,751.8318462,939.893,0.200087833,0.5,1261.231713,24.35626305,126.1785603,0.453639936,0.020104365,-0.781343195,DARK-343-20180822-17_14_54,513.52,426.373,0.441071911,2.384300955,0.223702995,-6.908916239,1500.024516,1261.231713,0.8408074,0.1916148,6,0.5,1569.692581,1600.010323,8.816054839,5.051516774,600.0060968,84.77955161,0.100033652,20.91200968,20.00228387,999.9,0,0,13998.57097,0,0.00152894,1500.024516,0.972994484,0.027005597,0,750.9733226,4.99974,11371.59032,12845.11613,43.381,45.625,44.51,44.937,45.125,1454.653871,40.37064516,0,150.1000001,751.8318462,83.38981199,1189.528205,11383.85769,15,1576079411,9:50:10,25,1.716,0.338,1600,5,0.08,0.02,633.694,678.719,15.7552,26.3419,30.0001,26.0876,26.1776
S1,25,1576079854,3859,20191211 09:57:34,9:57:34,,1576079846,0.004121834,17.4360317,390.9974073,221.0731806,18.76121206,33.18170596,0.182066316,2.52955079,0.175086901,0.110034093,241.6669415,24.01660446,22.50076774,2.735637356,26.63195698,0.779165251,2.925677792,1.956472106,-181.7728574,151.3878252,12.41312359,223.6950329,-0.049187819,0.055217636,3.969006454,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-344-20180822-17_20_59,688.876,896.103,0.23125355,0.5,1261.214874,17.4360317,145.8302086,0.431605519,0.014617677,-0.770658061,DARK-345-20180822-17_21_01,509.34,386.763,0.535798409,2.272975321,0.260046832,-6.496947158,1500.004839,1261.214874,0.840807204,0.191614408,6,0.5,390.9974194,410.0450323,9.181311935,5.097331935,600.0014194,84.76419032,0.100070513,23.61086774,22.50076774,999.9,0,0,13993.97742,0,0.001581035,1500.004839,0.973000129,0.026999726,0,688.8575484,4.99974,10458.62903,12844.96129,43.58029032,45.75,44.647,45.137,45.502,1454.644516,40.36032258,0,366.5,688.876,2.241572652,40.82051283,10459.02308,15,1576079731,9:55:31,26,-0.057,0.342,409,5,0.06,0.03,633.893,668.984,19.8396,26.6732,30.0004,26.3027,26.4054
S1,26,1576080005,4009.5,20191211 10:00:04,10:00:04,,1576079997,0.004714079,13.53899778,285.1398938,172.1286536,14.60728151,24.19770683,0.215290029,2.531061836,0.205609333,0.129339327,241.6684555,23.87732325,22.47713871,2.731712557,28.1969803,0.826831905,2.932342031,1.904880652,-207.8908669,159.8565706,13.10064146,206.7348007,-0.049234036,0.055269519,3.971870031,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-346-20180822-17_23_29,689.3964231,883.034,0.21928666,0.5,1261.2225,13.53899778,138.2846351,0.427428615,0.011527703,-0.767263775,DARK-347-20180822-17_23_31,505.6,377.434,0.51303692,2.257752778,0.247045194,-6.373996166,1500.013871,1261.2225,0.840807225,0.19161445,6,0.5,285.1399032,300.0233226,9.743186129,5.074959355,599.9899355,84.76267097,0.099908261,23.64863871,22.47713871,999.9,0,0,14007.37742,0,0.00152894,1500.013871,0.973001258,0.026998552,0,689.3957097,4.99974,10467.4871,12845.06129,43.687,45.75,44.75,45.187,45.57012903,1454.652258,40.3616129,0,150,689.3964231,-0.862051282,-7.422222193,10467.29615,15,1576079940,9:58:59,27,0.26,0.344,300,5,0.06,0.02,634.26,665.106,20.0423,26.6665,29.9999,26.3582,26.4565
S1,27,1576080155,4160,20191211 10:02:35,10:02:35,,1576080147,0.005568837,9.354621684,194.5774129,130.0114761,11.03338564,16.51275485,0.266922403,2.529786484,0.252204954,0.15888274,241.6648851,23.75424522,22.47197097,2.730854848,30.34897307,0.897044302,2.955764929,1.833810546,-245.5857019,178.5057587,14.64579696,189.2307388,-0.049195025,0.055225726,3.969453047,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-348-20180822-17_26_00,694.1931538,862.949,0.195557149,0.5,1261.203794,9.354621684,123.3187091,0.410370717,0.00821011,-0.761846876,DARK-349-20180822-17_26_02,508.82,354.129,0.476537776,2.167563451,0.220962882,-6.185039806,1499.991613,1261.203794,0.84080723,0.191614461,6,0.5,194.5774194,205.0156452,10.5702871,5.060296452,599.9980323,84.76469032,0.100015252,23.7808,22.47197097,999.9,0,0,13995.94516,0,0.00152894,1499.991613,0.973000935,0.026998887,0,694.1995806,4.99974,10536.97097,12844.85806,43.75,45.812,44.812,45.20325806,45.655,1454.630323,40.36129032,0,150.1000001,694.1931538,-1.683897421,-24.97435891,10536.84231,15,1576080094,10:01:34,28,0.253,0.34,205,5,0.13,0.02,635.1,662.242,20.3194,26.6274,29.9999,26.3671,26.4609
S1,28,1576080306,4310.5,20191211 10:05:05,10:05:05,,1576080298,0.006654296,3.496814923,95.88761369,75.54411285,6.410776139,8.137153283,0.34025539,2.528878811,0.316714898,0.199925947,241.6646429,23.5934063,22.47492258,2.731344709,33.0806395,0.98744295,2.984957258,1.743901759,-293.4544632,200.3220274,16.45552992,164.987737,-0.049167277,0.055194576,3.967733329,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-350-20180822-17_28_30,712.5118846,845.357,0.157146762,0.5,1261.202691,3.496814923,99.0969596,0.392611642,0.003565497,-0.756890876,DARK-351-20180822-17_28_32,513.46,331.897,0.400260067,2.077776623,0.178043773,-6.019537178,1499.990323,1261.202691,0.840807218,0.191614437,6,0.5,95.88761613,100.0224839,11.63595484,5.059106452,600.0017097,84.76128387,0.100075903,23.94423871,22.47492258,999.9,0,0,13988.6129,0,0.001583809,1499.990323,0.973000613,0.026999223,0,712.5117419,4.99974,10802.39032,12844.85806,43.8,45.875,44.86280645,45.25,45.69106452,1454.629677,40.36064516,0,150.1000001,712.5118846,-0.400239322,-11.93162391,10802.28462,15,1576080244,10:04:03,29,0.332,0.337,100,5,0.2,0.01,636.202,661.019,20.7197,26.5855,29.9999,26.3538,26.4453
S1,29,1576080456,4461,20191211 10:07:36,10:07:36,,1576080448,0.007465047,0.122001778,49.50916766,47.43039441,4.025055836,4.201465468,0.400268076,2.529663851,0.368120874,0.23274831,241.6631651,23.46027672,22.51359355,2.737769798,35.12426151,1.055323016,3.004541506,1.682446782,-329.2085633,209.957156,17.254554,139.6663117,-0.049191276,0.055221516,3.969220677,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-352-20180822-17_31_01,728.6647692,840.081,0.132625581,0.5,1261.195084,0.122001778,83.63336543,0.386868647,0.000889634,-0.755364066,DARK-353-20180822-17_31_03,515.08,325.001,0.342818117,2.049860127,0.150387418,-5.969901442,1499.98129,1261.195084,0.84080721,0.19161442,6,0.5,49.50916774,50.00075806,12.4357,5.063481935,599.9996452,84.76237097,0.100002335,24.05310323,22.51359355,999.9,0,0,13995.26129,0,0.001541578,1499.98129,0.97300029,0.026999558,0,728.6627419,4.99974,11029.00323,12844.76774,43.85874194,45.937,44.895,45.31606452,45.76206452,1454.62129,40.36,0,150.1000001,728.6647692,1.496273506,18.05811965,11029.23077,15,1576080388,10:06:27,30,0.483,0.336,50,5,0.25,0.01,637.025,659.826,20.6355,26.5488,30,26.3276,26.4185
S1,30,1576080607,4611.9,20191211 10:10:07,10:10:07,,1576080599,0.007535211,20.6229096,386.4849856,287.9351577,24.43423326,32.79719074,0.404522585,2.529350522,0.371714629,0.235047175,241.6668052,23.44073359,22.50885161,2.736981226,35.11625545,1.055174643,3.004803984,1.681806583,-332.3028014,210.7761569,17.32371901,137.4638797,-0.049181696,0.055210762,3.968627005,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-354-20180822-17_33_32,697.0053846,918.898,0.241476873,0.5,1261.214071,20.6229096,152.2770149,0.454150515,0.01714452,-0.77634732,DARK-355-20180822-17_33_34,501.58,417.318,0.531711106,2.409543818,0.270706925,-6.71139875,1500.003871,1261.214071,0.840807211,0.191614422,6,0.5,386.485,410.0201935,12.43427097,4.992742903,599.9990323,84.76012581,0.100067887,24.05455806,22.50885161,999.9,0,0,13992.90645,0,0.0015536,1500.003871,0.973000774,0.026999055,0,697.0029677,4.99974,10590.06774,12844.97097,43.883,46,44.95325806,45.34451613,45.81606452,1454.643226,40.36064516,0,150.6000001,697.0053846,1.062085473,-10.83418797,10589.90385,15,1576080545,10:09:04,31,0.219,0.334,410,5,0.05,0.01,636.914,660.263,20.61,26.5309,30.0002,26.3096,26.3987
S1,31,1576080758,4762.4,20191211 10:12:37,10:12:37,,1576080750,0.007264263,21.60767452,385.5830817,278.1366031,23.60256258,32.72042843,0.383305211,2.529195109,0.35371211,0.223538192,241.6665992,23.47919718,22.51431935,2.737890515,34.49400377,1.033840749,2.997160769,1.704049766,-320.3539805,204.23493,16.78397979,142.3315286,-0.049176945,0.055205429,3.968332557,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-356-20180822-17_36_02,702.9386154,939.039,0.251427667,0.5,1261.212987,21.60767452,158.5519192,0.458829718,0.017925342,-0.78114434,DARK-357-20180822-17_36_04,508.18,430.859,0.547975984,2.423546087,0.281132335,-6.900881948,1500.002581,1261.212987,0.840807212,0.191614423,6,0.5,385.5830968,409.9918387,12.18295484,5.007165806,599.9977742,84.75951935,0.100086732,24.01214839,22.51431935,999.9,0,0,13991.65484,0,0.001575485,1500.002581,0.973000452,0.02699939,0,702.9308065,4.99974,10685.45806,12844.94194,43.937,46.032,44.99593548,45.375,45.8506129,1454.641935,40.36064516,0,150.1000001,702.9386154,1.380717944,3.866666693,10685.55769,15,1576080673,10:11:12,32,0.238,0.334,410,5,0.06,0.01,636.991,659.729,20.4366,26.5249,30.0001,26.2964,26.3853
S1,32,1576080908,4912.9,20191211 10:15:08,10:15:08,,1576080900,0.006916334,21.89679544,385.440017,269.9458443,22.90813005,32.70919046,0.357106137,2.530106009,0.331282718,0.209216004,241.6704119,23.5247948,22.50815806,2.736865907,33.62355426,1.004217961,2.986650231,1.732647946,-305.0103513,197.1728452,16.19247829,150.0253841,-0.049204797,0.055236695,3.970058522,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-358-20180822-17_38_33,704.9858077,943.204,0.252562746,0.5,1261.232797,21.89679544,159.2702093,0.458780921,0.018154298,-0.782110763,DARK-359-20180822-17_38_35,510.48,432.724,0.550508389,2.418925388,0.282254265,-6.94006558,1500.026129,1261.232797,0.840807218,0.191614437,6,0.5,385.4400323,410.0023548,11.83354839,4.999143548,600.0074516,84.76197097,0.099976448,23.95367419,22.50815806,999.9,0,0,13999.17419,0,0.0015536,1500.026129,0.973000613,0.026999223,0,704.9989355,4.99974,10700.30645,12845.15484,43.96748387,46.062,45.016,45.437,45.875,1454.664516,40.3616129,0,150.1000001,704.9858077,0.454598299,-11.04957263,10700.16923,15,1576080821,10:13:40,33,0.217,0.335,410,5,0.05,0.01,636.357,659.888,20.3336,26.5191,30.0001,26.2875,26.3764
S1,33,1576081059,5063.4,20191211 10:17:38,10:17:38,,1576081051,0.006493863,25.5086693,570.7894984,421.3289299,35.75268723,48.43545497,0.326349401,2.52916814,0.304630211,0.19222468,241.6673255,23.5821124,22.50975161,2.737130878,32.53513141,0.967706723,2.97434398,1.769424156,-286.3793636,187.5159342,15.39988936,158.2037854,-0.049176121,0.055204503,3.968281462,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-360-20180822-17_41_03,747.8249231,1015.91,0.26388664,0.5,1261.214349,25.5086693,166.4088087,0.487848333,0.02101837,-0.797704521,DARK-361-20180822-17_41_05,520.3,495.61,0.540919426,2.574434695,0.292448881,-7.62407161,1500.003871,1261.214349,0.840807396,0.191614792,6,0.5,570.7895161,600.004871,11.40397742,4.984157742,599.9988387,84.75690645,0.100041868,23.88498065,22.50975161,999.9,0,0,13991.85161,0,0.00152894,1500.003871,0.972999645,0.027000229,0,747.9587097,4.99974,11351.0871,12844.96129,44.004,46.07012903,45.062,45.45529032,45.891,1454.637419,40.37,0,150,747.8249231,-12.28909403,-200.5435899,11349.23462,15,1576080989,10:16:29,34,0.416,0.335,600,5,0.05,0.01,636.016,659.952,20.1017,26.5141,30.0001,26.2809,26.3698
S1,34,1576081209,5213.9,20191211 10:20:09,10:20:09,,1576081201,0.005253125,26.68924638,789.190175,582.4424728,49.42310287,66.96666027,0.24519413,2.530259509,0.2327173,0.14651638,241.6651171,23.79284107,22.51445806,2.737913586,29.29955022,0.863127982,2.945874511,1.874785604,-231.6627929,165.1461816,13.54623975,188.6947456,-0.049209491,0.055241965,3.970349411,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-362-20180822-17_43_34,743.6374615,1003.3,0.258808471,0.5,1261.2027,26.68924638,163.2049709,0.487391608,0.021954636,-0.795161966,DARK-363-20180822-17_43_36,514.3,489,0.531007236,2.583621019,0.287211782,-7.505438814,1499.99,1261.2027,0.840807406,0.191614811,6,0.5,789.1901935,820.0249355,10.17180968,4.972155806,600.0042581,84.75492258,0.099986155,23.72510645,22.51445806,999.9,0,0,14001.67419,0,0.00156069,1499.99,0.972999161,0.027000732,0,743.8404839,4.99974,11294.94516,12844.83871,43.98780645,46.125,45.06606452,45.437,45.879,1454.62,40.37,0,150.1000001,743.6374615,-18.5774359,-264.5059829,11292.10769,15,1576081142,10:19:02,35,0.832,0.339,820,5,0.09,0.01,635.257,660.385,19.5577,26.5159,30,26.2743,26.3632
S1,35,1576081360,5364.4,20191211 10:22:39,10:22:39,,1576081352,0.003367312,27.57953867,1168.463529,810.9788796,68.81922547,99.15517789,0.142041581,2.530086618,0.137755522,0.086471514,241.6621535,24.12708719,22.50362903,2.736112954,24.22447199,0.703841891,2.905499411,2.032271063,-148.4984604,135.3671343,11.0908462,239.6216737,-0.049204204,0.055236029,3.970021777,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-364-20180822-17_46_04,731.3403462,977.537,0.251854051,0.5,1261.189674,27.57953867,158.8178645,0.475027544,0.022660778,-0.789763457,DARK-365-20180822-17_46_06,513.18,464.357,0.530188312,2.509289294,0.280304885,-7.263064769,1499.974839,1261.189674,0.84080722,0.19161444,6,0.5,1168.463548,1199.977419,8.294207097,4.954850645,600.0047419,84.75940645,0.100048216,23.49604194,22.50362903,999.9,0,0,13999.42903,0,0.00152894,1499.974839,0.972999645,0.027000229,0,731.5459032,4.99974,11115.42581,12844.7,43.96951613,46.149,45.06606452,45.437,45.87093548,1454.614516,40.36032258,0,150,731.3403462,-22.14389746,-320.4307695,11112.63846,15,1576081283,10:21:23,36,1.395,0.336,1200,5,0.1,0.02,633.722,660.976,19.3668,26.5227,30.0004,26.2743,26.3609
S1,36,1576081510,5514.9,20191211 10:25:10,10:25:10,,1576081502,0.002126615,28.1050227,1568.549658,975.3411443,82.76814782,133.108247,0.084417612,2.530493096,0.082883738,0.051937827,241.663065,24.39447043,22.50339032,2.736073273,20.83312159,0.601551008,2.887474183,2.134522266,-93.78373944,121.3473377,9.935371297,279.1620346,-0.049216636,0.055249986,3.970792089,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-366-20180822-17_48_35,718.8243846,959.839,0.251099002,0.5,1261.1943,28.1050227,158.3423153,0.469431853,0.02307735,-0.785887008,DARK-367-20180822-17_48_37,509.26,450.579,0.534899796,2.483407189,0.280047858,-7.09656491,1499.980323,1261.1943,0.84080723,0.19161446,6,0.5,1568.549677,1599.990323,7.088686452,4.97715129,600.0015161,84.76074516,0.099970806,23.39287742,22.50339032,999.9,0,0,14002.74516,0,0.001554833,1499.980323,0.973000452,0.02699939,0,719.0297742,4.99974,10923.79355,12844.76452,43.94106452,46.125,45.062,45.437,45.812,1454.619355,40.36096774,0,150,718.8243846,-16.42338462,-246.4547008,10921.34615,15,1576081429,10:23:48,37,2.412,0.337,1600,5,0.06,0.03,632.673,662.283,19.1745,26.5272,30.0001,26.2753,26.3632
S1,37,1576081691,5695.4,20191211 10:28:10,10:28:10,,1576081683,0.002242325,9.066385884,400.016284,183.9214122,15.60669334,33.94347294,0.07296252,2.530424892,0.071813598,0.044985218,241.6640918,27.28846921,25.10387097,3.199421717,17.71653725,0.609345036,3.439413849,2.590076681,-98.8865178,166.3962,14.009691,323.183465,-0.04921455,0.055247644,3.970662831,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-368-20180822-17_51_35,680.6778077,852.829,0.20185898,0.5,1261.199962,9.066385884,127.2922691,0.398285002,0.007981594,-0.759020859,DARK-369-20180822-17_51_37,513.16,339.669,0.506820441,2.104090416,0.228435574,-6.089832519,1499.987097,1261.199962,0.840807207,0.191614414,6,0.5,400.0162903,409.9796774,7.180995806,4.954765484,599.9979032,84.75523871,0.099989187,26.32360323,25.10387097,999.9,0,0,14003.06129,0,0.001551443,1499.987097,0.973004774,0.026995016,0,680.7602258,4.99974,10345.65161,12844.83871,44.008,46.143,45.07825806,45.47764516,46.04406452,1454.627097,40.36,0,180,680.6778077,-5.604547007,-79.46666673,10344.78462,15,1576081591,10:26:31,38,0.143,0.338,410,5,0.21,0.03,633.106,656.708,23.9094,26.6392,30.0006,26.3051,26.4023
S1,38,1576081841,5845.9,20191211 10:30:41,10:30:41,,1576081833,0.002660999,7.412142949,291.8274464,145.0974437,12.3131052,24.76475089,0.088614715,2.529155865,0.086925296,0.054477415,241.6643564,27.01805017,25.01793871,3.183079812,18.88208965,0.64385212,3.409856279,2.539227692,-117.3500442,158.1043697,13.30272212,295.721404,-0.049175745,0.055204082,3.968258206,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-370-20180822-17_54_06,680.4323462,849.284,0.198816478,0.5,1261.203755,7.412142949,125.3740444,0.393465555,0.006669932,-0.758014987,DARK-371-20180822-17_54_08,515.12,334.164,0.505295764,2.079320168,0.225116213,-6.056481745,1499.991935,1261.203755,0.840807024,0.191614048,6,0.5,291.8274516,300.016,7.587143548,4.946381613,600.0107742,84.7608129,0.100125274,26.17747097,25.01793871,999.9,0,0,13991.1,0,0.00152894,1499.991935,0.97300671,0.026993306,0,680.4564839,4.99974,10346.37742,12844.88065,44.133,46.187,45.159,45.5863871,46.187,1454.640968,40.35096774,0,150.1000001,680.4323462,-1.949435899,-40.14017095,10346.02692,15,1576081768,10:29:28,39,0.407,0.339,300,5,0.15,0.04,632.789,656.897,22.961,26.7477,30.0002,26.3855,26.4871
S1,39,1576081992,5996.4,20191211 10:33:11,10:33:11,,1576081984,0.003688554,6.001259591,198.261899,114.6900164,9.73042194,16.82074859,0.128993734,2.530329425,0.125448688,0.078715823,241.6691836,26.73295925,24.97236129,3.174441905,21.59745591,0.737379386,3.414195584,2.437062519,-162.6652134,167.3311867,14.07083207,260.4059889,-0.04921163,0.055244366,3.970481909,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-372-20180822-17_56_36,682.8972308,841.844,0.188807866,0.5,1261.228732,6.001259591,119.0649528,0.389625631,0.005551142,-0.755876386,DARK-373-20180822-17_56_38,513.84,328.004,0.484587899,2.063822058,0.214033868,-5.986487455,1500.021613,1261.228732,0.84080704,0.19161408,6,0.5,198.2619032,204.9944516,8.691303871,5.034814516,600.0009677,84.7411129,0.099941661,26.19899355,24.97236129,999.9,0,0,14004.56452,0,0.00152894,1500.021613,0.973006903,0.026993135,0,682.9294194,4.99974,10376.2871,12845.14516,44.19309677,46.23577419,45.21748387,45.625,46.25,1454.669032,40.35258065,0,150,682.8972308,-1.798905974,-48.65641029,10375.83077,15,1576081918,10:31:58,40,0.369,0.339,205,5,0.37,0.03,633.511,657.104,23.5238,26.7456,29.9999,26.4292,26.5278
S1,40,1576082142,6146.9,20191211 10:35:42,10:35:42,,1576082134,0.005540936,2.46119219,97.00002408,73.80601091,6.261790043,8.229597801,0.210408622,2.529999056,0.201148093,0.126515613,241.6676572,26.42566882,24.96935161,3.173872227,25.77446726,0.892801667,3.463899595,2.28107056,-244.3552569,201.1151924,16.93451618,215.3621089,-0.049201526,0.055233023,3.96985585,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-374-20180822-17_59_07,695.7471923,835.337,0.16710598,0.5,1261.220613,2.46119219,105.378753,0.384727362,0.002744319,-0.753974743,DARK-375-20180822-17_59_09,513.96,321.377,0.434349091,2.041923059,0.189629821,-5.925270674,1500.011935,1261.220613,0.840807052,0.191614104,6,0.5,97.00002581,99.99872258,10.52320968,5.040520968,599.9932581,84.74120323,0.099990148,26.44383226,24.96935161,999.9,0,0,14001.67419,0,0.001578261,1500.011935,0.973006323,0.026993648,0,695.7499032,4.99974,10567.81935,12845.05484,44.25,46.25,45.25,45.687,46.312,1454.659032,40.35290323,0,150,695.7471923,-0.202290605,-1.538461621,10567.68462,15,1576082080,10:34:39,41,0.428,0.34,100,5,0.24,0.02,635.377,657.082,24.1877,26.7132,30,26.4381,26.5345
S1,41,1576082293,6297.5,20191211 10:38:12,10:38:12,,1576082285,0.008020087,-0.294143598,49.89261311,49.37742989,4.189200003,4.232908344,0.343535306,2.529664645,0.319562821,0.20174102,241.666787,26.02596091,24.97601613,3.175133819,31.11488742,1.099530527,3.53377633,2.075603293,-353.6858317,246.4219619,20.78834158,155.1912588,-0.0491913,0.055221544,3.969222181,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-376-20180822-18_01_38,710.2735,834.278,0.148636905,0.5,1261.214062,-0.294143598,93.73147745,0.38718269,0.000559664,-0.753662448,DARK-377-20180822-18_01_39,511.26,323.018,0.383893467,2.056491336,0.168700205,-5.915307777,1500.003871,1261.214062,0.840807205,0.191614409,6,0.5,49.8926129,49.9986129,12.95999032,5.043805806,599.997129,84.74038065,0.100001123,26.78290323,24.97601613,999.9,0,0,13998.9,0,0.001886509,1500.003871,0.973004387,0.026995358,0,710.2402258,4.99974,10766.86774,12844.97742,44.32012903,46.28,45.312,45.69512903,46.383,1454.643548,40.36032258,0,150.1000001,710.2735,1.624307706,19.85982912,10766.97308,15,1576082224,10:37:03,42,0.553,0.338,50,5,0.2,0.01,637.579,657.303,24.8801,26.6845,30.0001,26.4311,26.5256
